site_id,site_name,latitude,longitude,altitude,area_classification
NO2126R,Veum (moss),59.2823,8.07502,370.0,rural
NO2127R,Åmot (moss),59.50182,7.96842,370.0,rural
NO2129R,Sauland (moss),59.61712,8.9205,110.0,rural
NO2132R,Rjukan (moss),59.85123,8.43817,850.0,rural
NO2134R,Vågslid (moss),59.7753,7.42342,890.0,rural
NO2137R,Tinn (moss),59.97168,8.87463,590.0,rural
NO2138R,Lillesand (moss),58.25695,8.40445,40.0,rural
NO2139R,Birkeland (moss),58.38697,8.24927,130.0,rural
NO2140R,Skiftenes (moss),58.39463,8.52347,60.0,rural
NO2141R,Iveland (moss),58.40008,7.90792,170.0,rural
NO2144R,Mykland (moss),58.63942,8.33248,230.0,rural
NO2145R,Froland (moss),58.56547,8.58528,260.0,rural
NO2146R,Tromøy (moss),58.4869,8.87248,50.0,rural
NO2148R,Risør (moss),58.75863,9.20923,70.0,rural
NO2150R,Åmli (moss),58.80338,8.50695,160.0,rural
NO2152R,Bygland (moss),58.83743,7.8075,250.0,rural
NO2155R,Solhomfjell (moss),58.92855,8.87162,230.0,rural
NO2156R,Hylestad (moss),59.10823,7.51492,260.0,rural
NO2159R,Lista (moss),58.12735,6.6447,60.0,rural
NO2162R,Mandal (moss),58.02587,7.51873,50.0,rural
NO2166R,Vennesla (moss),58.25293,7.85355,210.0,rural
NO2168R,Kvinesdal (moss),58.2632,6.88093,240.0,rural
NO2169R,Lyngdal (moss),58.16382,7.1964,200.0,rural
NO2171R,Konsmo (moss),58.28067,7.3784,240.0,rural
NO2173R,Hidreskog (moss),58.2935,7.03372,240.0,rural
NO2174R,Sporkland (moss),58.51288,6.74125,300.0,rural
NO2178R,Eiken (moss),58.51127,7.16155,350.0,rural
NO2179R,Åseral (moss),58.57977,7.54612,360.0,rural
NO2181R,Knaben (moss),58.67155,7.04523,570.0,rural
NO2182R,Åkenes (moss),58.81067,7.46632,520.0,rural
NO2183R,Skredå (moss),58.8428,6.7683,320.0,rural
NO2184R,Håhelleren (moss),59.03122,7.13497,900.0,rural
NO2186R,Mydland (moss),58.41355,6.4227,160.0,rural
NO2187R,Ogna (moss),58.53025,5.80312,10.0,rural
NO2190R,Lund (moss),58.53778,6.37837,190.0,rural
NO2191R,Ålgård (moss),58.75448,5.86483,140.0,rural
NO2192R,Byrkjedal (moss),58.77802,6.33138,460.0,rural
NO2193R,Sola (moss),58.85367,5.57775,30.0,rural
NO2195R,Forsand (moss),58.92753,6.28002,280.0,rural
NO2197R,Lyse (moss),59.04495,6.64878,740.0,rural
NO2200R,Skudesnes (moss),59.1557,5.25483,40.0,rural
NO2201R,Laugaland (moss),59.23532,6.2673,240.0,rural
NO2203R,Nedstrand (moss),59.33732,5.69248,30.0,rural
NO2205R,Blåsjø (moss),59.41263,6.60318,820.0,rural
NO2206R,Suldal (moss),59.48842,6.44167,130.0,rural
NO2209R,Saudasjøen (moss),59.63575,6.29812,80.0,rural
NO2210R,Roaldkvam (moss),59.65323,6.89195,150.0,rural
NO2212R,Ølen (moss),59.5921,5.8117,120.0,rural
NO2213R,Fitjar (moss),59.88005,5.34433,40.0,rural
NO2214R,Indre Matre (moss),59.87098,6.0336,350.0,rural
NO2216R,Odda (moss),60.056,6.53463,300.0,rural
NO2218R,Valldalseter (moss),59.952,6.9681,790.0,rural
NO2219R,Måge (moss),60.20553,6.5592,100.0,rural
NO2221R,Tørvikbygd (moss),60.30255,6.17358,30.0,rural
NO2222R,Holdhus (moss),60.23243,5.8413,60.0,rural
NO2224R,Os (moss),60.1825,5.40417,90.0,rural
NO2227R,Espeland (moss),60.36892,5.49303,110.0,rural
NO2232R,Ulvik (moss),60.59132,6.85853,340.0,rural
NO2233R,Bulken (moss),60.62878,6.26102,190.0,rural
NO2235R,Åsane (moss),60.49318,5.38773,80.0,rural
NO2239R,Modalen (moss),60.91518,5.96708,130.0,rural
NO2240R,Sløvåg (moss),60.84633,5.10448,30.0,rural
NO2242R,Aurland (moss),60.90847,7.21687,670.0,rural
NO2245R,Hovlandsdal (moss),61.24863,5.40963,50.0,rural
NO2248R,Hafslo (moss),61.31015,7.13127,180.0,rural
NO2253R,Viksdalen (moss),61.32625,6.26685,400.0,rural
NO2255R,Eikefjord (moss),61.61682,5.62682,80.0,rural
NO2257R,Jostedal (moss),61.63048,7.26183,220.0,rural
NO2261R,Vågsøy (moss),61.98503,5.11987,60.0,rural
NO2262R,Eid (moss),61.91925,6.0945,80.0,rural
NO2263R,Oppstryn (moss),61.91838,7.18072,160.0,rural
NO2266R,Kvalsvik (moss),62.36483,5.53927,30.0,rural
NO2269R,Velledalen (moss),62.32588,6.76012,360.0,rural
NO2271R,Godøy (moss),62.47608,6.01578,40.0,rural
NO2274R,Isfjorden (moss),62.58547,7.79822,110.0,rural
NO2275R,Molde (moss),62.72318,7.0162,70.0,rural
NO2280R,Kårvatn (moss),62.78318,8.83135,240.0,rural
NO2281R,Kvisvik (moss),63.05018,8.02307,130.0,rural
NO2284R,Kongsvoll (moss),62.27997,9.60278,940.0,rural
NO2285R,Oppdal (moss),62.59617,9.76953,560.0,rural
NO2286R,Budal (moss),62.82222,10.45247,750.0,rural
NO2288R,Vauldalen (moss),62.64308,12.01877,230.0,rural
NO2291R,Hølonda (moss),63.08507,10.08528,320.0,rural
NO2294R,Tydal (moss),63.0701,11.43335,310.0,rural
NO2296R,Søvassli (moss),63.22528,9.31042,300.0,rural
NO2298R,Snillfjord (moss),63.41618,9.52477,50.0,rural
NO2300R,Malvik (moss),63.3783,10.60578,150.0,rural
NO2301R,Trolla (moss),63.44953,10.29593,200.0,rural
NO2303R,Forsnes (moss),63.42055,8.42055,20.0,rural
NO2307R,Åfjord (moss),63.96948,10.0312,50.0,rural
NO2310R,Flora (moss),63.45207,11.34788,90.0,rural
NO2312R,Ekne (moss),63.68347,11.03497,80.0,rural
NO2314R,Sandvika (moss),63.6554,12.24998,430.0,rural
NO2315R,Verrabotn (moss),63.80173,10.5949,50.0,rural
NO2320R,Hammer (moss),64.16928,12.03767,180.0,rural
NO2321R,Namdalseid (moss),64.22535,11.02215,120.0,rural
NO2323R,Aglen (moss),64.63232,11.06708,40.0,rural
NO2326R,Udland (moss),64.29195,13.63575,390.0,rural
NO2328R,Muru (moss),64.47328,14.08892,450.0,rural
NO2330R,Joma (moss),64.8884,13.9276,490.0,rural
NO2331R,Trones (moss),64.74293,12.85115,190.0,rural
NO2335R,Foldereid (moss),64.95982,12.20463,40.0,rural
NO2336R,Smalåsen (moss),65.09735,13.33542,260.0,rural
NO2338R,Vennesund (moss),65.21625,12.03482,10.0,rural
NO2341R,Harvasstua (moss),65.329,14.41187,610.0,rural
NO2343R,Krutå (moss),65.68535,14.47908,590.0,rural
NO2344R,Grane (moss),65.58728,13.40868,130.0,rural
NO2346R,Alstahaug (moss),65.94708,12.48793,20.0,rural
NO2353R,Vassvatnet (moss),66.3964,13.17363,110.0,rural
NO2354R,Umbukta (moss),66.18127,14.5513,650.0,rural
NO2356R,Koksverket (moss),66.3256,14.16853,60.0,rural
NO2359R,Eiterå (moss),66.39555,14.65712,120.0,rural
NO2362R,Glomfjord (moss),66.79312,14.00613,200.0,rural
NO2364R,Junkerdal (moss),66.81317,15.4234,250.0,rural
NO2367R,Børvasstind (moss),67.1662,14.43587,160.0,rural
NO2369R,Øvrevatn (moss),67.21833,15.59152,40.0,rural
NO2372R,Festvåg (moss),67.41145,14.73668,100.0,rural
NO2374R,Mørsvikbotn (moss),67.69175,15.84967,40.0,rural
NO2380R,Skjomen (moss),68.16285,17.56602,100.0,rural
NO2383R,Kanstadbotn (moss),68.4586,15.87223,30.0,rural
NO2385R,Svolvær (moss),68.23373,14.50783,70.0,rural
NO2388R,Moskenes (moss),67.91332,13.07125,30.0,rural
NO2389R,Bø (moss),68.77265,14.6728,30.0,rural
NO2393R,Andenes (moss),69.28902,16.04305,70.0,rural
NO2394R,Gratangen (moss),68.67002,17.5149,70.0,rural
NO2396R,Harstad (moss),68.7434,16.42253,60.0,rural
NO2397R,Dividalen (moss),68.78387,19.70542,240.0,rural
NO2400R,Salangen (moss),69.06202,17.7421,100.0,rural
NO2401R,Øverbygd (moss),69.01067,18.9836,160.0,rural
NO2403R,Galgojavre (moss),69.12465,20.74737,500.0,rural
NO2407R,Gibostad (moss),69.44203,17.9752,10.0,rural
NO2409R,Laksvatn (moss),69.39068,19.43012,60.0,rural
NO2411R,Bilto (moss),69.47792,21.4851,130.0,rural
NO2413R,Kvaløya (moss),69.77545,18.8218,100.0,rural
NO2415R,Storsteinnes (moss),69.59517,19.98467,30.0,rural
NO2418R,Kvænangsbotn (moss),69.72223,22.06707,30.0,rural
NO2420R,Øksfjord (moss),70.22775,22.37738,40.0,rural
NO2423R,Stilla (moss),69.89765,23.5677,120.0,rural
NO2425R,Skaidi (moss),70.43628,24.5047,120.0,rural
NO2427R,Havøysund (moss),70.99213,24.64463,40.0,rural
NO2428R,Slåtten (moss),70.73345,24.5394,10.0,rural
NO2432R,Lakselv (moss),69.8277,25.16518,50.0,rural
NO2434R,Karasjok (moss),69.42927,25.78382,160.0,rural
NO2436R,Jergul (moss),69.4038,24.64963,250.0,rural
NO2438R,Kautokeino (moss),69.05232,22.87908,380.0,rural
NO2439R,Aiddejavvre (moss),68.73342,23.22457,420.0,rural
NO2441R,Lævajokk (moss),69.93218,26.45035,110.0,rural
NO2443R,Børselv (moss),70.35648,25.662,60.0,rural
NO2446R,Hopseidet (moss),70.79917,27.71782,30.0,rural
NO2448R,Vestertana (moss),70.47327,27.94958,30.0,rural
NO2452R,Syltefjord (moss),70.53403,29.98575,30.0,rural
NO2454R,Ekkerøy (moss),70.11005,30.18398,30.0,rural
NO2455R,Grasbakken (moss),70.06812,28.84192,40.0,rural
NO2457R,Neiden (moss),69.64625,29.46682,50.0,rural
NO2460R,Svanvik (moss),69.45353,30.0549,40.0,rural
NO2461R,Øvre Pasvik (moss),69.15778,28.9802,120.0,rural
NO2462R,Grense Jakobselv (moss),69.77115,30.8404,20.0,rural
NO2464R,Rauhelleren (moss),60.28833,7.71855,1300.0,rural
NP0001G,Nepal Climate Observatory - Pyramid,27.957799911499023,86.81490325927734,5079.0,rural
NZ0001R,Baring Head,-41.4081916809082,174.8708038330078,85.0,urban
NZ0002R,Arrival Heights,-77.83200073242188,166.66000366210938,184.0,rural
NZ0003G,Lauder,-45.03799819946289,169.6840057373047,370.0,rural
PE0001R,Huancayo,-12.040200233459473,-75.3208999633789,3313.0,rural
PH0101A,MNL-CAN,14.52,121.02,,urban
PH1033U,Metro Manila,14.63583,121.07861,55.0,urban
PH1034R,Los Banos,14.16472,121.25,25.0,rural
PL0001R,Suwalki,54.13333,22.95,184.0,rural
PL0002R,Jarczew,51.81440734863281,21.97241973876953,180.0,rural
PL0003R,Sniezka,50.73640823364258,15.739916801452637,1603.0,rural
PL0004R,Leba,54.7538948059082,17.534263610839844,2.0,rural
PL0005R,Diabla Gora,54.150001525878906,22.066667556762695,157.0,rural
PL0006R,Racibórz,50.0835,18.1907,215.0,rural
PL0007U,Krakow,50.08970260620117,19.890296936035156,242.0,rural
PL0008U,WrocÅaw,51.10528,17.08889,116.3,rural
PL0009R,Zielonka,53.66211700439453,17.934017181396484,121.0,rural
PL0010U,AGH University Krakow,50.06694,19.91306,282.0,rural
PL0011R,Baltic Sea,55.35,17.21,3.0,rural
PL0012R,Szymbark,49.63371,21.11683,327.0,rural
PR0100C,Cape San Juan,18.381065368652344,-65.61775207519531,65.0,rural
PT0001R,Braganca,41.81667,-6.76667,690.0,rural
PT0002R,Faro,37.01667,-7.96667,8.0,rural
PT0003R,Viana do Castelo,41.7,-8.8,16.0,rural
PT0004R,Monte Velho,38.08333206176758,-8.800000190734863,43.0,rural
PT0005R,Foia,37.31667,-8.9,902.0,rural
PT0006R,Alfragide,38.73889,-9.2075,109.0,urban
PT0007R,"Pico, Azores",38.46755599975586,-28.401721954345703,2225.0,rural
PT0008R,Graciosa (ARM),39.0911,-28.0297,15.0,rural
PT0009U,Lisboa,38.76667,-9.13333,105.0,urban
PT0010R,Angra do Heroismo,38.66667,-27.21667,74.0,rural
PT0011R,Funchal (Madeira),32.65,-16.88333,58.0,rural
PT0012R,Penhas Douradas,40.41161,-7.55851,1380.0,rural
PT0013U,Castelo Branco,39.83944,-7.47869,386.0,rural
PT0014U,Beja,38.0252,-7.8673,246.0,rural
PT0015R,Serreta (Terceira),38.77,-27.38,40.0,rural
PY0001U,San Lorenzo,-25.36667,-57.55,133.0,urban
RO0001R,Rarau,47.45,25.45,1536.0,rural
RO0002R,Stina de Vale,46.68333,23.53333,1111.0,urban
RO0003R,Semenic,45.116668701171875,25.96666717529297,1432.0,rural
RO0004R,Paring,45.38333,23.46667,1585.0,rural
RO0005R,Fundata,45.46667,25.3,1371.0,rural
RO0006R,Turia,46.11667,25.98333,1008.0,rural
RO0007R,RADO-Bucharest I,44.348,26.029,93.0,urban
RO0008R,Poiana Stampei,47.324790954589844,25.13466453552246,908.0,rural
RO0009U,Constanta (Black Sea),44.1776,28.6647,3.0,rural
RO0010R,RADO-Bucharest II,44.344,26.012,77.0,urban
RS0002U,"Novi Sad, University",45.24569,19.85392,85.0,rural
RS0005R,Kamenicki vis,43.400001525878906,21.950000762939453,813.0,rural
RS0006U,Beograd Ada Marina,44.79029,20.41719,71.0,rural
RS0007U,Bor Gradski park,44.076,22.09951,378.0,rural
RU0001R,Janiskoski,68.93333435058594,28.850000381469727,118.0,rural
RU0002R,Amderma,69.71667,61.61667,100.0,rural
RU0008R,Lesogorsky,61.0,28.96667,39.0,rural
RU0013R,Pinega,64.7,43.4,28.0,rural
RU0014R,Pushkinskie Gory,57.0,28.9,103.0,rural
RU0016R,Shepeljovo,59.96666717529297,29.116666793823242,4.0,rural
RU0017R,Dunai,73.98333,124.5,474.0,rural
RU0018R,Danki,54.900001525878906,37.79999923706055,150.0,rural
RU0019R,Valkarai,72.5,171.77419,15.0,rural
RU0020R,Lesnoy,56.53,32.94,340.0,rural
RU0021R,Zarechensk,66.75583,31.48015,,rural
RU0025R,Oka-Terrase,55.70889,38.35861,,rural
RU0100R,Tiksi,71.58616638183594,128.9188232421875,8.0,rural
RU1038R,Mondy,51.62167,100.91944,1996.0,rural
RU1039R,Listvyanka,51.84639,104.89278,646.0,rural
RU1040U,Irkutsk,52.24806,104.25917,495.0,rural
RU1041R,Primorskaya,43.62917,132.23694,85.0,rural
RU2000R,Urengoy,66.0,78.2,,rural
RU2001R,Voeykovo,59.9,30.7,60.0,urban
RU2002R,Ust-Vym,62.2,50.4,106.0,rural
RU2003R,Sikhote-Alin Biosphere Reserve (m s Terney),45.0,136.6,51.0,rural
RU2004R,Khamar-Daban,51.5,103.6,1440.0,rural
RU2005R,Turukhansk,65.8,87.9,38.0,rural
RU2006R,Shadzhatmaz,43.7,42.7,2070.0,rural
SC0001R,Mahé,-4.6824,55.5325,3.0,rural
SE0001R,Ekeröd,55.9,13.71667,140.0,rural
SE0002R,Rörvik,57.41666793823242,11.933333396911621,10.0,rural
SE0003R,Velen,58.78333,14.3,127.0,rural
SE0004R,Ryda Kungsgård,59.76667,17.13333,45.0,rural
SE0005R,Bredkälen,63.849998474121094,15.333333015441895,404.0,rural
SE0006R,Ekerum,56.8,16.51667,,rural
SE0007R,Rörbacksnas,61.11667,12.8,,rural
SE0008R,Hoburgen,56.91666793823242,18.149999618530273,58.0,rural
SE0010R,Katterjåkk,68.24,20.08333,,rural
SE0011R,Vavihill,56.016666412353516,13.149999618530273,175.0,rural
SE0012R,Aspvreten,58.79999923706055,17.383333206176758,20.0,rural
SE0013R,Esrange,67.88333129882812,21.066667556762695,475.0,rural
SE0014R,Råö,57.39400100708008,11.913999557495117,5.0,rural
SE0015C,Kiruna,67.84,20.41,419.0,rural
SE0016R,Norrkoeping,58.58333,16.15,43.0,rural
SE0017R,Visby,57.67,18.35,51.0,rural
SE0018R,Asa,57.16450119018555,14.782500267028809,180.0,rural
SE0019R,Östad,57.95249938964844,12.402999877929688,65.0,rural
SE0020R,Hallahus,56.04290008544922,13.14799976348877,190.0,rural
SE0021R,Hyltemossa,56.09762954711914,13.418970108032227,115.0,rural
SE0022R,Norunda Stenen,60.08580017089844,17.505279541015625,45.0,rural
SE0023R,Norunda Tornet,60.08644104003906,17.479455947875977,46.0,rural
SE0024U,Stockholm (Hornsgatan 108),59.31711,18.04844,42.0,urban
SE0025U,Stockholm (Torkel Knutssonsgatan),59.31603,18.05786,38.0,urban
SE0026U,Göteborg (Femman),57.70853,11.9699,31.0,rural
SE0027U,Malmö (Dalaplan),55.58473,13.00629,14.0,urban
SE0028U,Malmö (Rådhuset),55.60633,13.00201,11.0,urban
SE0032R,Norra-Kvill,57.81666564941406,15.566666603088379,261.0,rural
SE0033R,Sännen,56.33333,15.33333,90.0,rural
SE0034R,Storulvsjöen,62.26667,16.3,420.0,rural
SE0035R,Vindeln,64.25,19.766666412353516,225.0,rural
SE0039R,Grimsö,59.72800064086914,15.472000122070312,132.0,rural
SE0040R,Stockholm University (SESTOCK),59.36561,18.05964,20.0,urban
SE0051R,Arup,55.75,13.66667,157.0,rural
SE0053R,Rickleå,64.16667,20.93333,25.0,rural
SE0080R,"Djursvallen, Nedre",62.017,13.5118,649.0,rural
SE0081R,Docksta,63.0778,18.2288,,rural
SE0082R,Granan,58.6019,12.1894,,rural
SE0083R,Grankölen,66.0643,21.4419,,rural
SE0084R,Holmön,63.73,20.873,,rural
SE0085R,Jädraås,60.8148,16.5065,,rural
SE0086R,Majstre,56.9305,18.197,,rural
SE0087R,Pjungserud,58.7899,14.3166,,rural
SE0088R,Sandnäset,63.7595,12.4339,470.0,rural
SE0089R,Staffanstorp,55.6487,13.2235,,rural
SE0090R,Transtrandsberget,60.5761,13.0973,,rural
SE0091R,Tyresta,59.1722,18.2653,,urban
SE0092R,Ytterby,57.8634,11.9216,,rural
SE0093R,Abisko,68.35,18.81667,,rural
SE0094R,Ammarnäs,65.96667,16.2,140.0,rural
SE0095R,Pålkem,66.4,21.63333,,rural
SE0096R,Reivo,65.78333,19.15,,rural
SE0097R,Gårdsjön,58.05,12.01667,126.0,rural
SE0098R,Svartedalen,57.98333,13.06667,100.0,rural
SH0001R,Ascension Island,-7.9695,-14.412,80.0,rural
SI0001R,Masun,45.65,14.36667,1026.0,urban
SI0008R,Iskrba,45.56666564941406,14.866666793823242,520.0,rural
SI0031R,Zarodnje,46.428611755371094,15.00333309173584,770.0,rural
SI0032R,Krvavec,46.299442291259766,14.53861141204834,1740.0,urban
SI0033R,Kovk,46.12861251831055,15.11388874053955,600.0,rural
SK0002R,Chopok,48.93333435058594,19.583332061767578,2008.0,rural
SK0004R,Stará Lesná,49.150001525878906,20.28333282470703,808.0,rural
SK0005R,Liesek,49.366668701171875,19.683332443237305,892.0,rural
SK0006R,Starina,49.04999923706055,22.266666412353516,345.0,rural
SK0007R,Topolniky,47.959999084472656,17.86055564880371,113.0,rural
SN0001R,Bambey,14.7,-16.46,31.0,rural
TH1042U,Bangkok,13.78444,100.53944,5.0,urban
TH1043U,Samut Prakan,13.66611,100.60583,4.0,urban
TH1044R,Patum Thani,14.04611,100.71194,6.0,urban
TH1045R,Vachiralongkorn Dam - Khanchanaburi,14.78472,98.60139,130.0,rural
TH1046R,Chiang Mai - Mae Hia,18.76111,98.93167,349.0,rural
TR0001R,Cubuk II,40.5,33.0,1169.0,rural
TW0100R,Lulin,23.469999313354492,120.87000274658203,2862.0,rural
UA0005R,Svityaz,51.51667,23.88333,164.0,rural
UA0006R,Rava-Russkaya,50.25,23.63333,249.0,rural
UA0007R,Beregovo,48.25,22.68333,112.0,rural
UA0008R,Zmeiny Island,45.25,30.2,,rural
US0001R,Nortwest Alaska Areas National Park,67.86667,-162.58333,23.0,rural
US0002R,Bering Land Bridge National Preserve,64.83333,-165.7,,rural
US0004R,Denali National Park,63.75,-149.5,640.0,rural
US0005R,Yukon Charley National Preserve,64.78333,-141.2,250.0,rural
US0006R,Katmai National Park,62.0,-145.7,,rural
US0007R,Wrangell St. Elias National Park,58.66667,-156.63333,17.0,rural
US0008R,Barrow,71.32301330566406,-156.61146545410156,11.0,rural
US0009R,Ambler,67.09934,-157.8628,77.0,rural
US0010U,Birmingham,33.5531,-86.8148,175.0,rural
US0011R,Caney Creek,34.4544,-94.1429,683.0,rural
US0012R,Grand Canyon National Park-Hopi Point,36.0658,-112.1539,2164.0,rural
US0013R,Hance Camp at Grand Canyon NP,35.97309875488281,-111.98410034179688,2267.0,rural
US0014R,Indian Gardens,36.07780075073242,-112.12879943847656,1166.0,rural
US0015R,Ike's Backbone,34.34049987792969,-111.68319702148438,1297.0,rural
US0016R,Hillside,34.4289,-112.9628,1510.0,rural
US0017R,Douglas,31.3492,-109.5397,1230.0,rural
US0018U,Fresno,36.7818,-119.7732,100.0,rural
US0019R,Bliss SP (TRPA),38.97610092163086,-120.10250091552734,2130.0,rural
US0020R,Death Valley NP,36.5089,-116.8478,130.0,rural
US0021R,Dome Lands Wilderness - code reserved pre 2014,35.6987,-118.2021,914.0,rural
US0022R,Dome Lands Wilderness,35.7278,-118.1377,927.0,rural
US0023R,Hoover,38.0881,-119.1771,2560.0,rural
US0024R,Kaiser,37.2207,-119.1546,2597.0,rural
US0025R,Agua Tibia,33.4636,-116.9706,507.0,rural
US0026R,Lava Beds NM,41.7117,-121.5068,1459.0,rural
US0027R,Great Sand Dunes NM,37.7249,-105.5185,2498.0,rural
US0028R,Cohutta,34.78519821166992,-84.62650299072266,735.0,rural
US0029U,Atlanta,33.688,-84.2903,243.0,urban
US0030R,Haleakala Crater,20.7585,-156.2479,2158.0,rural
US0031R,Hawaii Volcanoes NP,19.4309,-155.2579,1258.0,rural
US0032R,Haleakala NP,20.8086,-156.2823,1153.0,rural
US0033R,Lake Sugema 1,40.6883,-91.9883,210.0,rural
US0034R,Lake Sugema 2,40.6932,-92.0059,229.0,rural
US0035R,Bondville,40.04999923706055,-88.36666870117188,213.0,rural
US0036U,Chicago,41.7514,-87.7135,194.0,urban
US0037R,Livonia,38.5346,-86.2604,281.0,rural
US0038R,Cedar Bluff,38.77009963989258,-99.76339721679688,665.0,rural
US0039G,McMurdo,-77.85,166.66667,11.0,rural
US0040R,Cadiz,36.7842,-87.8501,191.0,rural
US0041R,Breton,29.1189,-89.2066,11.0,rural
US0042R,Cape Cod,41.9758,-70.0242,49.0,rural
US0043U,Baltimore,39.2547,-76.7093,78.0,rural
US0044R,Frostberg Reservoir (Big Piney Run),39.7058,-79.0122,767.0,rural
US0045R,Isle Royale NP,47.4596,-88.1491,182.0,rural
US0046R,Isle Royale National Park-Windigo,47.9167,-89.15,213.0,rural
US0047U,Detroit,42.2286,-83.2085,179.0,rural
US0048R,Boundary Waters Canoe Area,47.9466,-91.4955,526.0,rural
US0049R,Great River Bluffs,43.9373,-91.4052,370.0,rural
US0050R,Blue Mounds,43.7158,-96.1913,473.0,rural
US0051R,El Dorado Springs,37.7009,-94.0348,297.0,rural
US0052R,Hercules-Glades,36.6138,-92.9221,404.0,rural
US0053R,Flathead,47.7734,-114.269,1580.0,rural
US0054R,Gates of the Mountains,46.8262,-111.7107,2387.0,rural
US0055R,Cabinet Mountains,47.9549,-115.6709,1441.0,rural
US0056R,Fort Peck (IMPROVE),48.308,-105.1022,638.0,rural
US0057R,Linville Gorge,35.9723,-81.9331,968.0,rural
US0058R,Lostwood,48.6419,-102.4022,696.0,rural
US0059R,Crescent Lake,41.7627,-102.4336,1207.0,rural
US0060R,Great Gulf Wilderness,44.30820083618164,-71.21769714355469,453.0,rural
US0061R,Brigantine NWR,39.465,-74.4492,5.0,rural
US0062R,Bandelier National Monument,35.7797,-106.2664,1988.0,rural
US0063R,Bosque del Apache,33.8695,-106.852,1389.0,rural
US0064R,Jarbidge Wilderness,41.8926,-115.4261,1869.0,rural
US0065R,Addison Pinnacle,42.0912,-77.2099,512.0,rural
US0066R,Connecticut Hill,42.4009,-76.6534,519.0,rural
US0067R,Ellis,36.0853,-99.9354,697.0,rural
US0068R,Cherokee Nation,36.9562,-97.0313,342.0,rural
US0069R,Kalmiopsis,42.552,-124.0589,80.0,rural
US0070R,Crater Lake NP,42.8958,-122.1361,1996.0,rural
US0071R,Hells Canyon,44.9702,-116.8438,655.0,rural
US0072R,Badlands NP,43.7435,-101.9412,736.0,rural
US0073R,Great Smoky Mountains NP,35.633399963378906,-83.94159698486328,810.0,rural
US0074R,Guadalupe Mountains NP,31.833,-104.8094,1672.0,rural
US0075U,Houston,29.6698,-95.1285,7.0,urban
US0076R,Arches NP,38.7833,-109.5833,1722.0,rural
US0077R,Canyonlands National Park,38.4587,-109.821,1798.0,rural
US0078R,Lone Peak Wilderness,40.44490051269531,-111.70809936523438,1768.0,urban
US0079R,Capitol Reef NP,38.3022,-111.2926,1896.0,rural
US0080R,James River Face Wilderness,37.6265983581543,-79.51249694824219,289.0,rural
US0081R,Jefferson NF,37.6167,-79.4833,219.0,rural
US0082R,Lye Brook Wilderness,43.14820098876953,-73.12680053710938,1015.0,rural
US0083R,Columbia River Gorge,45.664398193359375,-121.00080108642578,178.0,rural
US0084R,Columbia Gorge #1,45.5693,-122.2103,230.0,rural
US0085R,Lynden,48.9533,-122.5586,28.0,rural
US0086R,Dolly Sods Wilderness,39.10530090332031,-79.42610168457031,1182.0,rural
US0087R,Brooklyn Lake,41.3662,-106.2418,3196.0,rural
US0088R,Cloud Peak,44.3335,-106.9565,2470.0,rural
US0089R,Bridger Wilderness,42.9749,-109.7579,2626.0,rural
US0090R,Petersburg,56.61076,-132.81234,,rural
US0091R,Mount Baldy,34.0584,-109.4406,2508.0,rural
US0092U,Phoenix,33.50379943847656,-112.0958023071289,342.0,urban
US0094R,Meadview,36.0193,-114.0684,902.0,rural
US0095R,Petrified Forest NP,35.0777,-109.7692,1766.0,rural
US0096R,Queen Valley,33.2939,-111.2858,661.0,rural
US0097R,Redwood NP,41.5608,-124.0839,243.0,rural
US0098R,Point Reyes National Seashore,38.1224,-122.9085,97.0,rural
US0099U,Rubidoux,33.9996,-117.4161,247.0,rural
US0101A,DEN-FRA,39.86,-104.67,,urban
US0106R,Broomfield Soaring Eagle Park,39.98400115966797,-105.03600311279297,1607.0,urban
US0107R,Longmont Union Reservoir,40.1762,-105.0477,1514.0,urban
US0108R,Erie Community Center,40.0402,-105.0519,1538.0,urban
US0109R,Boulder Reservoir,40.07,-105.2202,1586.0,urban
US0110R,Broomfield North Pecos,39.9814,-105.0066,1611.0,urban
US0111R,Boulder Lake,42.84648,-109.63973,2296.0,rural
US0112R,Breton Island,30.10863,-89.76168,-7.0,rural
US0113R,Carlsbad Caverns,32.1783,-104.44376,1355.0,rural
US0114R,Commerce City Fixed,39.8126,-104.9439,1569.0,urban
US0115R,Flat Tops,39.9153,-107.6345,2593.0,rural
US0116R,Forest County Potawatomi Community,45.56495,-88.80838,564.0,rural
US0117R,Gates of the Arctic National Park,66.9025,-151.517,196.0,rural
US0118R,Kenai Peninsula Borough,60.01232,-151.71149,5.0,rural
US0119R,Lake Tahoe Community College,38.9248,-119.9799,1935.0,rural
US0120R,Londonderry,42.8624,-71.3801,124.0,rural
US0121R,Lye Brook Wilderness (IMPROVE),42.9561,-72.9098,882.0,rural
US0122R,Makah Tribe Site #2,48.29782,-124.62488,480.0,rural
US0123R,Nogales,31.33745,-110.93715,1172.0,rural
US0124R,Longmont Lykins Gulch,40.1615,-105.1443,1526.0,urban
US0125R,Owens Valley,37.3607,-118.3308,1234.0,rural
US0126R,Penobscot,44.94798,-68.64786,45.0,rural
US0127R,Ripple Creek,40.0865,-107.3141,2934.0,rural
US0128R,Stilwell (IMPROVE),35.75078,-94.66956,300.0,rural
