site_id,site_name,latitude,longitude,altitude,area_classification
LA12,Iberia Research Station,29.931,-91.7165,6.0,rural
LA23,Alexandria,31.1698,-92.3971,16.0,rural
LA28,Hammond,30.5031,-90.3769,9.0,urban-suburban
LA30,Southeast Research Station,30.7819,-90.2021,77.0,rural
LAA001,Vientiane,17.998055555555556,102.58222222222221,175.0,urban
LAMTO,"Lamto, Côte D'Ivoire",6.216666,-5.033333,105.0,rural
LAMTO-STATION,Lamto-Station,6.223517,-5.026617,105.0,nan
LAN,Lin An,30.3,119.7333,139.0,nan
LANAI,Lanai,20.82615,-156.985,133.0,nan
LAQUILACoppito,Laquila Coppito,42.368386,13.350636,656.0,nan
LFS,Long Feng Shan,44.7333,127.6,331.0,nan
LISCO,Lisco,40.954517,-73.341767,12.0,nan
LOSFIEROS98,Los Fieros 98,-14.556,-60.929,208.0,nan
LT0003R,Nida,55.35,21.066667,17.0,rural
LT0015R,Preila,55.3761111111,21.0305555556,5.0,rural
LV0010R,Rucava,56.161944,21.173056,18.0,urban-suburban
LV0016R,Zoseni,57.135278,25.905556,188.0,rural
LV0025R,Kemeri,56.916667,23.466667,0.0,rural
LYE145,Lye Brook,43.050884,-73.061334,725.0,rural
LYK123,Lykens,40.916981,-82.998206,303.0,rural
LaCrau,La Crau,43.5765,4.819,32.0,nan
LaJolla,La Jolla,32.86846,-117.25113,80.0,nan
LaLaguna,La Laguna,28.481944,-16.321111,568.0,nan
LaPalma,La Palma,28.486667,-17.848611,630.0,nan
LaParguera,La Parguera,17.97045,-67.045383,12.399999618530273,nan
LaPaz,La Paz,-16.539,-68.066467,3439.0,nan
Laegeren,Laegeren,47.478349,8.364352,763.0,nan
Lahore,Lahore,31.47987,74.26406,209.0,nan
LakeArgyle,Lake Argyle,-16.1081,128.7485,150.0,nan
LakeErie,Lake Erie,41.8256,-83.1936,173.5,nan
LakeLefroy,Lake Lefroy,-31.255,121.705,300.0,nan
LakeOkeechobee,Lake Okeechobee,26.9017,-80.7892,9.0,nan
LakeOkeechobeeN,Lake Okeechobee N,27.139117,-80.788803,10.0,nan
LameziaTerme,Lamezia Terme,38.8764,16.2321,8.0,nan
Lampedusa,Lampedusa,35.516667,12.631667,45.0,nan
LanYuIsland,Lan Yu Island,22.037306,121.558111,348.0,nan
Lanai,Lanai,20.735,-156.921667,20.0,nan
LangtangBC,Langtang Bc,28.214431,85.609781,4901.0,nan
Lannion,Lannion,48.730833,-3.461944,15.0,nan
LanzhouCity,Lanzhou City,36.04805,103.8534,1516.0,nan
LasCardes,Las Cardes,-30.250833,-71.257778,280.0,nan
LeFauga,Le Fauga,43.38423,1.2846,193.0,nan
Learmonth,Learmonth,-22.2407,114.0967,9.0,nan
LecceUniversity,Lecce University,40.335111,18.111389,30.0,nan
Leicester,Leicester,52.61931,-1.12231,89.0,nan
Leipzig,Leipzig,51.3525,12.435278,125.0,nan
LelandHS,Leland Hs,33.402128,-90.89285,37.0,nan
LerwickMO,Lerwick Mo,60.139372,-1.185113,82.0,nan
Lewis-ClarkIDUSA,Lewis-Clark Id Usa,46.413153,-117.02717,268.0,nan
Liangning,Liangning,41.5118,122.7013,15.0,nan
Lille,Lille,50.611667,3.141667,60.0,nan
LingshanMountain,Lingshan Mountain,40.0537,115.4962,1653.0,nan
LochLeven,Loch Leven,56.18803,-3.35165,110.94999694824219,nan
Lochiel,Lochiel,49.028,-122.602,86.0,nan
LoftusMO,Loftus Mo,54.5627,-0.861733,159.0,nan
London-CDN,London-Cdn,43.008,-81.27,258.0,nan
London-UCL-UAO,London-Ucl-Uao,51.52427,-0.131101,46.60499954223633,nan
Longyearbyen,Longyearbyen,78.222833,15.649,30.0,nan
Lopburi,Lopburi,15.266667,101.187361,49.279998779296875,nan
LosAlamos,Los Alamos,35.873583,-106.326067,2290.0,nan
LosFieros,Los Fieros,-14.55,-60.616667,734.0,nan
LosLeonesAuger,Los Leones Auger,-35.495807,-69.449759,1385.0,nan
LuangNamtha,Luang Namtha,20.9311,101.4162,557.0,nan
Lubango,Lubango,-14.958,13.445,2047.0,nan
Lucinda,Lucinda,-18.5198,146.3861,8.0,nan
Lugansk,Lugansk,48.5704,39.36472,90.0,nan
Lulin,Lulin,23.468611,120.873611,2868.0,nan
Lumbini,Lumbini,27.49,83.28,110.0,nan
LumbiniNorth,Lumbini North,27.503722,83.282133,89.0,nan
LunarLake,Lunar Lake,38.390083,-115.988383,1749.0,nan
MA01,North Atlantic Coastal Lab,41.9759,-70.0241,57.0,rural
MA08,Quabbin Reservoir,42.3925,-72.3444,306.0,rural
MA13,East,42.3845,-71.2146,190.0,urban
MA14,Nantucket,41.2897,-70.1751,16.0,rural
MA22,Boston University,42.3501,-71.1044,32.0,urban
MA98,Arnold Arboretum,42.2953,-71.134,48.0,urban
MA99,Amherst,42.3063,-72.5354,165.0,urban-suburban
MAARCO,Maarco,24.700333,54.658833,10.0,nan
MALE,Male,4.191667,73.529167,2.0,nan
MAXARFUTON,Maxar Futon,40.03556,-104.885,1522.0,nan
MCO-Hanimaadhoo,Mco-Hanimaadhoo,6.77635,73.183183,13.0,nan
MD00,Smithsonian Environmental Research Center,38.889,-76.5558,20.0,urban-suburban
MD0012R,Leova,46.5,28.266667,156.0,urban-suburban
MD0013R,Leova Ii,46.4884,28.2835,166.0,urban-suburban
MD03,White Rock Substation,39.4089,-76.9953,172.0,urban-suburban
MD07,Catoctin Mountain Park,39.647,-77.4848,471.0,rural
MD08,Piney Reservoir,39.7053,-79.0122,769.0,rural
MD13,Wye,38.9131,-76.1525,6.0,rural
MD15,Smith Island,37.9925,-76.0345,2.0,nan
MD18,Assateague Island National Seashore-Woodcock,38.251,-75.1593,0.0,rural
MD99,Beltsville,39.028,-76.8171,46.0,urban
MDScienceCenter,Md Science Center,39.28123,-76.612052,15.0,nan
ME00,Caribou,46.8675,-68.0134,191.0,rural
ME0008R,Zabljak,43.15,19.133333,1450.0,urban-suburban
ME02,Bridgton,44.1075,-70.7289,222.0,rural
ME04,Carrabassett Valley,45.0803,-70.2118,259.0,rural-remote
ME08,Gilead,44.4003,-71.0098,212.0,rural-remote
ME09,Greenville Station,45.4891,-69.6647,322.0,rural
ME94,Indian Township,45.2436,-67.6308,101.0,rural-remote
ME95,Wolapomomqot Ciw Wocuk,45.3406,-67.9876,182.0,rural-remote
ME96,Casco Bay-Wolfe'S Neck Farm,43.8325,-70.0645,15.0,rural
ME97,Presque Isle,46.6964,-68.0332,165.0,rural
ME98,Acadia National Park-Mcfarland Hill,44.3772,-68.2608,150.0,rural
ME99,Acadia National Park-Paradise Hill,44.4083,-68.2461,37.0,rural
MI09,Douglas Lake,45.5608,-84.6783,238.0,rural
MI22,Houghton,47.2269,-88.6308,193.0,rural
MI25,Isle Royale National Park-Windigo,47.9153,-89.1525,216.0,rural-remote
MI26,Kellogg Biological Station,42.4103,-85.3928,288.0,rural
MI29,Peshawbestown,45.0289,-85.6292,209.0,rural
MI31,Sterling Heights,42.597,-83.0076,187.0,urban
MI48,Seney National Wildlife Refuge-Headquarters,46.2889,-85.9504,220.0,rural-remote
MI51,Unionville,43.6135,-83.3599,201.0,rural
MI52,Ann Arbor,42.4164,-83.9019,267.0,urban-suburban
MI53,Wellston,44.2242,-85.8186,292.0,rural-remote
MI94,Riverside,46.464,-84.303,307.0,nan
MI97,Isle Royale National Park-Wallace Lake,48.0575,-88.6342,201.0,rural-remote
MI98,Raco,46.3723,-84.7434,272.0,rural-remote
MI99,Chassell,47.1046,-88.5516,296.0,rural
MISR-JPL,Misr-Jpl,34.199,-118.17439,367.0,nan
MK0007R,Lazaropole,41.536111,20.69389,1332.0,rural
MMA001,Yangon,16.864722222222223,96.15361111111112,21.0,urban
MN01,Cedar Creek,45.4017,-93.2031,280.0,rural
MN05,Fond Du Lac,46.7131,-92.5108,390.0,rural
MN06,Leech Lake,47.158,-94.1509,1311.0,rural-remote
MN08,Hovland,47.8471,-89.965,224.0,rural-remote
MN16,Marcell Experimental Forest,47.5311,-93.4686,431.0,rural-remote
MN18,Fernberg,47.9464,-91.4961,524.0,rural-remote
MN22,Mille Lacs Band Of Ojibwe,46.2053,-93.7589,384.0,rural-remote
MN23,Camp Ripley,46.2494,-94.4972,410.0,rural-remote
MN27,Lamberton,44.237,-95.3011,367.0,rural-remote
MN28,Grindstone Lake,46.1217,-93.0001,350.0,rural
MN32,Voyageurs National Park-Sullivan Bay,48.4132,-92.8305,421.0,rural-remote
MN97,Grand Portage Band Of Chippewa,47.9641,-89.6517,2.0,nan
MN98,Blaine,45.1407,-93.222,275.0,urban
MN99,Wolf Ridge,47.3841,-91.2067,361.0,rural-remote
MNA001,Ulaanbaatar,47.89431666666667,106.88255277777778,1251.0,urban
MNA002,Terelj,47.985458333333334,107.45844722222222,1550.0,rural-remote
MO03,Ashland Wildlife Area,38.754,-92.1994,257.0,rural
MO05,University Forest,36.9108,-90.3187,165.0,rural
MO43,Tyson Research Center,38.5185,-90.5652,174.0,urban-suburban
MO46,Mingo National Wildlife Refuge,36.9716,-90.1433,105.0,rural-remote
MO50,Baker Observatory,37.3986,-93.0425,415.0,rural
MS10,Clinton,32.3069,-90.3186,86.0,urban-suburban
MS12,Grand Bay Nerr,30.4294,-88.4277,2.0,rural
MS14,Meridian,32.3344,-88.745,89.0,rural
MS19,Newton,32.3269,-89.2086,134.0,rural
MS22,Oak Grove,30.9849,-88.9321,100.0,rural-remote
MS30,Coffeeville,34.0025,-89.7993,134.0,rural-remote
MS98,Chunky,32.3357,-88.9653,106.0,nan
MT00,Little Bighorn Battlefield National Monument,45.5701,-107.438,962.0,rural-remote
MT0001R,Giordan Lighthouse,36.0722,14.2184,167.0,rural
MT05,Glacier National Park-Fire Weather Station,48.5102,-113.997,964.0,rural-remote
MT07,Clancy,46.485,-112.0647,1448.0,rural
MT13,Give Out Morgan,48.4886,-105.2083,806.0,rural-remote
MT95,Badger Peak,45.6335,-106.5501,1312.0,rural-remote
MT96,Poplar River,48.3149,-105.144,640.0,rural-remote
MT97,Lost Trail Pass,45.692,-113.968,2401.0,rural-remote
MT98,Havre - Northern Agricultural Research Center,48.5007,-109.798,819.0,rural
MT99,Glacier National Park-St Mary Ranger Station,48.7411,-113.43,1391.0,rural-remote
MVCO,Mvco,41.325,-70.5667,10.0,nan
MY1053R,Danum Valley,4.983333,117.85,427.0,rural
MYA001,Petaling Jaya,3.1019444444444444,101.64500000000001,58.599998474121094,urban
MYA002,Tanah Rata,4.484166666666667,101.37138888888889,1545.0,rural-regional
MYA003,Danum Valley,4.981388888888889,117.8436111111111,426.0,rural-remote
MYA004,Kuching,1.4902777777777778,110.35249999999999,20.860000610351562,urban
MYA005,Gunung Brinchang,4.522777777777778,101.38805555555557,1876.0,rural-regional
Madrid,Madrid,40.4519,-3.72395,680.0,nan
Maeson,Maeson,19.83046,99.17069,502.0,nan
MaggieValley,Maggie Valley,35.519816,-83.09473,917.0,nan
MagureleInoe,Magurele Inoe,44.348292,26.030703,90.0,nan
MaidoOPAR,Maido Opar,-21.07985,55.383087,2160.0,nan
Mainz,Mainz,49.999,8.3,150.0,nan
Majadas,Majadas,39.955031,-5.775914,258.0,nan
Makassar,Makassar,-4.99768,119.57227,16.0,nan
Malaga,Malaga,36.715242,-4.478153,56.0,nan
MaldivesGan,Maldives Gan,-0.6905,73.15,4.0,nan
Manaus,Manaus,-2.59908,-60.03864,93.0,nan
ManausEMBRAPA,Manaus Embrapa,-2.890528,-59.969778,115.0,nan
ManchesterUoM,Manchester Uom,53.467374,-2.232006,94.0,nan
MandalayMTU,Mandalay Mtu,21.972896,96.186136,104.0,nan
ManilaObservatory,Manila Observatory,14.63525,121.07784,63.0,nan
Manus,Manus,-2.06,147.425,4.0,nan
Marambio,Marambio,-64.239996,-56.625244,200.0,nan
MarbellaSanPedro,Marbella San Pedro,36.486309,-4.993439,100.0,nan
Maricopa,Maricopa,33.069023,-111.972298,360.0,nan
Marseille,Marseille,43.2824,5.383817,34.0,nan
MarseilleATMO,Marseille Atmo,43.3059,5.395,65.0,nan
Martova,Martova,49.936,36.953,120.0,nan
MasdarInstitute,Masdar Institute,24.4416,54.6166,4.0,nan
MasdarInstitute2,Masdar Institute 2,24.4416,54.6166,4.0,nan
MatorovaFMI,Matorova Fmi,67.99997,24.240012,340.0,nan
MaunTower,Maun Tower,-19.9,23.55,951.0,nan
MaunaLoa,Mauna Loa,19.536006,-155.576755,3402.0,nan
McCallABStandard,Mccall Ab Standard,44.870242,-116.115561,1524.0,nan
McCallDragon1,Mccall Dragon 1,44.764,-116.1962,2247.0,nan
McCallDragon3,Mccall Dragon 3,45.0385,-116.2894,1179.0,nan
McCallDragon4,Mccall Dragon 4,45.2767,-115.9146,1865.0,nan
McCallDragon5,Mccall Dragon 5,45.2674,-115.6834,1774.0,nan
McCallDragon6,Mccall Dragon 6,45.4056,-116.0255,1139.0,nan
McCallDragon7,Mccall Dragon 7,45.4105,-116.3295,582.0,nan
McMurdo,Mcmurdo,-77.625,162.883331,75.0,nan
Medellin,Medellin,6.260672,-75.577914,1471.0,nan
Medenine-IRA,Medenine-Ira,33.499633,10.642547,33.5,nan
Melpitz,Melpitz,51.525525,12.927601,84.0,nan
MeridaMEDA,Merida Meda,20.9839,-89.6452,25.0,nan
MeridianDEQ,Meridian Deq,43.600697,-116.347989,808.0,nan
Merredin,Merredin,-31.493056,118.226389,315.0,nan
MesaLakes,Mesa Lakes,39.052,-108.0981,2966.0,nan
Messina,Messina,38.1975,15.566833,15.0,nan
MetObsLindenberg,Metobs Lindenberg,52.209275,14.12087,120.0,nan
Metsi,Metsi,-26.490781,27.132408,1404.0,nan
MexicoCity,Mexico City,19.333611,-99.181667,2268.0,nan
Mezaira,Mezaira,23.10452,53.75466,201.0,nan
Mfuwe,Mfuwe,-13.256667,31.930833,550.0,nan
Miami,Miami,25.72292,-80.27972,32.0,nan
MidwayIsland,Midway Island,28.209833,-177.378333,20.0,nan
Migal,Migal,33.236394,35.578278,200.0,nan
MindeloOSCM,Mindelo Oscm,16.877772,-24.995374,10.0,nan
Mingo,Mingo,36.9717,-90.1432,111.0,nan
Minqin,Minqin,38.607,102.959,1373.0,nan
Minsk,Minsk,53.92,27.601,235.0,nan
Misamfu,Misamfu,-10.1712,31.2241,1381.0,nan
Missoula,Missoula,46.916668,-114.083336,976.0,nan
MissoulaHealthDpt,Missoula Health Dpt,46.875753,-113.995597,985.0,nan
MissoulaMidslope,Missoula Midslope,46.999861,-114.025889,1613.0,nan
MissoulaPtSix,Missoula Pt Six,47.041333,-113.986306,2420.0,nan
MissoulaWaterworks,Missoula Waterworks,46.880881,-113.987222,1107.0,nan
MobileS062308,Mobile S 062308,26.147783,80.570527,122.0,nan
Modena,Modena,44.631667,10.945278,56.0,nan
Modesto,Modesto,37.64217,-120.99422,33.0,nan
Moldova,Moldova,47.0008,28.8156,205.0,nan
MomuyMF,Momuy Mf,43.6243,-0.6092,124.0,nan
Mongu,Mongu,-15.253611,23.150833,1047.0,nan
MonguInn,Mongu Inn,-15.266667,23.134333,1040.0,nan
MontJoli,Mont Joli,48.64,-68.156,30.0,nan
Monterey,Monterey,36.59255,-121.854867,50.0,nan
MontesoroBastia,Montesoro Bastia,42.671983,9.43505,49.900001525878906,nan
MontevideoFING,Montevideo Fing,-34.918167,-56.166767,71.0,nan
Montreal,Montreal,45.522558,-73.620786,62.0,nan
Montsec,Montsec,42.051417,0.729689,1574.0,nan
MoscowMSUMO,Moscow Msu Mo,55.706947,37.522019,192.0,nan
MossLanding,Moss Landing,36.793133,-121.788167,20.0,nan
MountChacaltaya,Mount Chacaltaya,-16.350139,-68.1315,5233.0,nan
MountWilson,Mount Wilson,34.2247,-118.0559,1710.0,nan
MtWLG,Mt Wlg,36.28333,100.89583,3816.0,nan
Mukdahan,Mukdahan,16.606667,104.676111,166.0,nan
MunichMaisach,Munich Maisach,48.209,11.258,520.0,nan
MunichUniversity,Munich University,48.148,11.573,533.0,nan
Murcia,Murcia,38.001,-1.1707,69.0,nan
Muscat,Muscat,23.606383,58.435667,22.0,nan
Mussafa,Mussafa,24.371667,54.466667,10.0,nan
MuztaghAta,Muztagh Ata,38.408222,75.038764,3674.0,nan
Mwinilunga,Mwinilunga,-11.74,24.430667,1375.0,nan
Myanmar,Myanmar,16.864967,96.1538,20.0,nan
NAMCO,Nam Co,30.772517,90.96245,4746.0,nan
NASAAmes,Nasa Ames,37.419986,-122.056969,10.0,nan
NASAKSC,Nasa Ksc,28.463763,-80.663476,1.2000000476837158,nan
NASALaRC,Nasa Larc,37.10496,-76.37864,5.0,nan
NB02,St. Andrews,45.0833,-67.0833,10.0,nan
NC03,Lewiston,36.1325,-77.1708,22.0,rural-remote
NC06,Beaufort,34.8846,-76.6207,2.0,rural
NC08,Waccamaw State Park,34.2592,-78.4777,10.0,rural-remote
NC11,Research Triangle Institute,35.9025,-78.87,99.0,urban
NC17,University Research Farm,36.0672,-79.7344,238.0,urban
NC25,Coweeta,35.0605,-83.4305,686.0,rural
NC26,Candor,35.2632,-79.8365,198.0,rural
NC29,Hofmann Forest,34.825,-77.3228,14.0,urban-suburban
NC30,Duke Forest,35.9709,-79.0933,174.0,urban-suburban
NC33,Research Triangle Park,35.8964,-78.8606,94.0,urban
NC34,Piedmont Research Station,35.697,-80.6225,219.0,rural
NC35,Clinton Crops Research Station,35.0258,-78.2783,41.0,rural
NC36,Jordan Creek,34.9705,-79.5281,132.0,rural
NC41,Finley Farm,35.7283,-78.6789,120.0,urban
NC42,Pettigrew State Park,35.7373,-76.5149,2.0,rural-remote
NC45,Mt. Mitchell,35.7353,-82.2861,1987.0,rural
NCAR,Ncar,40.03753,-105.24277,1622.0,nan
NCUTaiwan,Ncu Taiwan,24.967662,121.187508,171.0,nan
ND00,Theodore Roosevelt National Park-Painted Canyon,46.8951,-103.378,863.0,rural-remote
ND01,Lostwood National Wildlife Refuge,48.6419,-102.4021,691.0,rural-remote
ND07,Theodore Roosevelt National Park-North Unit Headquarters,47.6014,-103.2642,611.0,rural-remote
ND08,Icelandic State Park,48.782,-97.7546,306.0,rural-remote
ND11,Woodworth,47.1247,-99.2381,578.0,rural-remote
NDMarbelUniv,Nd Marbel Univ,6.496011,124.842531,70.0,nan
NE15,Mead,41.1528,-96.4912,352.0,rural
NE25,Winnebago,42.248,-96.474,360.0,rural-remote
NE98,Santee,42.8292,-97.8541,443.0,rural-remote
NE99,North Platte Agricultural Experiment Station,41.0592,-100.7464,919.0,rural
NEON-Boulder,Neon-Boulder,40.00787,-105.26821,1641.0,nan
NEON-CPER,Neon-Cper,40.812444,-104.744238,1655.0,nan
NEON-Disney,Neon-Disney,28.125039,-81.4362,19.0,nan
NEON17-SJER,Neon17-Sjer,37.090419,-119.722136,320.29998779296875,nan
NEONBARR,Neon Barr,71.28241,-156.61936,6.0,nan
NEONBONA,Neon Bona,65.154033,-147.502583,263.0,nan
NEONBartlett,Neon Bartlett,44.063881,-71.287203,273.0,nan
NEONCLBJ,Neon Clbj,33.40123,-97.57,259.0,nan
NEONCVALLA,Neon Cvalla,40.16063,-105.16725,1539.0,nan
NEONDEJU,Neon Deju,63.881119,-145.751361,529.0,nan
NEONGRSM,Neon Grsm,35.688961,-83.50195,579.0,nan
NEONGUAN,Neon Guan,17.96955,-66.8687,128.0,nan
NEONHEAL,Neon Heal,63.875689,-149.213339,678.1799926757812,nan
NEONHarvard,Neon Harvard,42.5369,-72.172661,348.0,nan
NEONHighParkFire,Neon Highparkfire,40.624173,-105.335581,2483.0,nan
NEONKONZ,Neon Konz,39.10077,-96.56309,415.0,nan
NEONLENO,Neon Leno,31.853881,-88.161219,43.0,nan
NEONMLBS,Neon Mlbs,37.378306,-80.524836,1170.0,nan
NEONMOAB,Neon Moab,38.248331,-109.388269,1799.0,nan
NEONNIWO,Neon Niwo,40.05425,-105.582369,3513.0,nan
NEONNOGP,Neon Nogp,46.769719,-100.91535,578.0,nan
NEONOAES,Neon Oaes,35.41059,-99.05879,523.0,nan
NEONONAQ,Neon Onaq,40.177589,-112.452439,1656.0,nan
NEONORNL,Neon Ornl,35.964128,-84.282588,344.0,nan
NEONOSBS,Neon Osbs,29.689269,-81.993431,47.0,nan
NEONPUUM,Neon Puum,19.553144,-155.317242,1685.0,nan
NEONRMNP,Neon Rmnp,40.2759,-105.545972,2750.0,nan
NEONSCBI,Neon Scbi,38.892919,-78.1395,354.0,nan
NEONSERC,Neon Serc,38.890117,-76.560017,9.753600120544434,nan
NEONSJER,Neon Sjer,37.10878,-119.73228,368.0,nan
NEONSRER,Neon Srer,31.910681,-110.835489,983.0,nan
NEONSterling,Neon Sterling,40.461903,-103.029297,1372.0,nan
NEONTALL,Neon Tall,32.950461,-87.393269,165.0,nan
NEONTEAK,Neon Teak,37.005831,-119.006019,2147.0,nan
NEONTOOL,Neon Tool,68.661089,-149.370469,843.0,nan
NEONUKFS,Neon Ukfs,39.040431,-95.19215,321.0,nan
NEONUNDE,Neon Unde,46.233881,-89.53725,520.0,nan
NEONWOOD,Neon Wood,47.128228,-99.241356,590.0,nan
NEONWREF,Neon Wref,45.820488,-121.951912,407.0,nan
NEONYELL,Neon Yell,44.95348,-110.53914,2116.0,nan
NF09,Cormak,49.3214,-57.3931,172.0,rural-remote
NF19,Stephenville,48.5614,-58.5656,62.0,rural
NGHIADO,Nghia Do,21.04778,105.79964,40.0,nan
NH00,Laconia,43.5,-71.5,181.0,rural
NH02,Hubbard Brook,43.9433,-71.7029,250.0,rural
NH05,New Castle,43.1667,-70.8667,10.0,urban-suburban
NJ00,Edwin B. Forsythe National Wildlife Refuge,39.4728,-74.4369,2.0,urban-suburban
NJ29,Princeton,40.3456,-74.6169,37.0,urban
NJ30,New Brunswick,40.4728,-74.4226,21.0,urban
NJ39,Cattus Island County Park,39.9894,-74.1344,1.0,urban
NJ99,Washington Crossing,40.3154,-74.8536,72.0,urban
NL0001R,Wageningen,51.9666667,5.633333,7.0,urban-suburban
NL0002R,Witteveen,52.816667,6.666667,18.0,urban-suburban
NL0003R,Den Helden,52.916667,4.783333,11.0,urban-suburban
NL0004R,Leunen,51.466667,5.983333,29.0,rural
NL0005R,Rekken,52.1,6.716667,25.0,urban-suburban
NL0006R,Appelscha,52.95,6.3,10.0,rural
NL0007R,Eibergen,52.083333,6.566667,20.0,urban-suburban
NL0008R,Bilthoven,52.116667,5.2,5.0,urban-suburban
NL0009R,Kollumerwaard,53.333889,6.277222,1.0,rural
NL0010R,Vredepeel,51.541111,5.853611,28.0,urban-suburban
NL0011R,Cabauw Zijdeweg,51.970278,4.926389,1.0,rural
NL0091R,De Zilk,52.3,4.5,4.0,rural
NM01,Gila Cliff Dwellings National Monument,33.2203,-108.2347,1772.0,rural-remote
NM07,Bandelier National Monument,35.7788,-106.266,1997.0,rural
NM08,Mayhill,32.9096,-105.471,2022.0,rural-remote
NM09,Cuba,36.0408,-106.9714,2124.0,rural-remote
NM10,Caballo,33.0625,-107.2917,1280.0,rural
NM12,Capulin Volcano National Monument,36.779,-103.981,2190.0,rural-remote
NM97,Valles Caldera National Preserve,35.8584,-106.5214,2657.0,rural-remote
NM98,Navajo Lake,36.8097,-107.6515,1972.0,rural-remote
NO0001R,Birkenes,58.383333,8.25,190.0,rural
NO0002R,Birkenes Ii,58.38853,8.252,220.0,rural
NO0008R,Skreådalen,58.816667,6.716667,475.0,rural
NO0015R,Tustervatn,65.833333,13.916667,439.0,rural
NO0030R,Jergul,69.45,24.6,255.0,rural
NO0035R,Narbuvoll,62.35,11.666667,768.0,rural
NO0037R,Bjørnøya,74.516667,19.016667,20.0,rural
NO0039R,Kårvatn,62.783333,8.883333,210.0,rural
NO0041R,Osen,61.25,11.783333,440.0,rural
NO0042G,Zeppelin Mountain (Ny-Ålesund),78.90715,11.88668,474.0,rural
NO0043R,Prestebakke,59.0,11.533333,160.0,rural
NO0044R,Nordmoen,60.266667,11.1,200.0,rural
NO0047R,Svanvik,69.45,30.033333,30.0,rural
NO0048R,Voss,60.6,6.533333,500.0,rural
NO0055R,Karasjok,69.466667,25.216667,333.0,rural
NO0056R,Hurdal,60.372386,11.078142,300.0,rural
NO0057R,Ny-Ålesund,78.925,11.9222222,8.0,rural
NO0058G,Troll,-72.016667,2.533333,1309.0,rural
NO0059G,Trollhaugen,-72.0117,2.5351,1553.0,rural
NO0090R,Andøya,69.278333,16.011666,380.0,rural
NO0091R,Søgne,58.116667,7.850001,15.0,urban-suburban
NO0092R,Øverbygd,69.05,19.366667,90.0,rural
NO0093R,Valdalen,62.083333,12.166667,800.0,rural
NO0094R,Møsvatn,59.833333,8.333333,940.0,rural
NO0095R,Ualand,58.516667,6.383333,220.0,rural
NO0096R,Namsvatn,64.983333,13.583333,500.0,rural
NO0097R,Solhomfjell,58.933333,8.8,260.0,rural
NO0098R,Karpdalen,69.656165,30.4217959,70.0,rural
NO0099R,Lista,58.1,6.566667,13.0,urban-suburban
NO0202R,Bygland,58.833333,7.800001,215.0,urban-suburban
NO0203R,Finsland,58.316667,7.583333,275.0,rural
NO0204R,Flødevigen,58.433333,8.750001,10.0,urban-suburban
NO0205R,Gjerstad,58.883333,8.950001,240.0,rural
NO0207R,Mandal,58.050001,7.450001,138.0,rural
NO0209R,Søyland,58.683333,5.983333,263.0,urban-suburban
NO0210R,Tovdal,58.800001,8.230001,227.0,rural
NO0214R,Skei I Jølster,61.567777,6.483333,205.0,urban-suburban
NO0216R,Tågmyra,61.416777,12.067777,536.0,rural
NO0217R,Kjeller,59.983333,11.050001,120.0,urban-suburban
NO0218R,Løken,59.805443,11.460562,135.0,urban-suburban
NO0219R,Bislingen,60.230001,10.616777,680.0,rural
NO0220R,Grimelid,60.130001,9.600001,367.0,rural
NO0231R,Norefjell,60.216667,9.516667,810.0,rural
NO0232R,Hvasser,59.066667,10.433333,35.0,urban-suburban
NO0233R,Lyngør,58.633333,9.133333,20.0,rural
NO0234R,Fitjar,59.916667,5.316667,20.0,rural
NO0236R,Treungen,59.016667,8.516667,300.0,urban-suburban
NO0237R,Vatnedalen,59.466667,7.366667,800.0,rural
NO0238R,Risdalsheia,58.400001,8.316667,340.0,rural
NO0239R,Grungedal,59.711978,7.765612,594.4000244140625,rural
NO0240R,Overhalla,64.470898,11.87212,71.5,rural
NO0269R,Filefjell,60.183333,8.116667,956.0,rural
NO0311R,Langtjern,60.366667,9.650001,260.0,rural
NO0382R,Kise,60.766667,10.816667,128.0,rural
NO0391R,Børselv,70.316667,25.550001,10.0,rural
NO0392R,Dividalen,68.950001,19.500001,140.0,rural
NO0393R,Vesterelv,70.15,28.566667,14.0,rural
NO0398R,Bakko,60.618793,8.237675,969.0,rural
NO0450R,Lillestrøm (Nilu Volla),59.965085,11.040818,110.0,urban-suburban
NO0461R,Gornitak,70.183333,28.716667,20.0,rural
NO0478R,Høylandet,64.646965,12.312422,60.0,rural
NO0554R,Haukeland,60.816667,5.583333,190.0,rural
NO0572R,Vikedal,59.536766,5.972167,60.0,rural
NO0617R,Kaupanger,61.150001,7.100001,500.0,rural
NO0655R,Nausta,61.577408,5.898247,230.0,rural
NO0752R,Gulsvik,60.366667,9.650001,260.0,rural
NO0759R,Noatun,69.166667,29.166667,60.0,rural
NO0761R,Tveitdalen,58.116667,7.850001,15.0,rural
NO0762R,Søgne 1,58.116667,7.850001,15.0,rural
NO0763R,Dalelva,69.683333,30.366667,10.0,rural
NO0796R,Valle,59.052311,7.566513,250.0,rural
NO0797R,Lardal,59.466667,9.85,210.0,rural
NO0798R,Fagernes,60.983333,9.25,354.0,urban-suburban
NO0799R,Selbu,63.283333,11.1833333,300.0,rural
NO0802R,Kårvatn 2,62.785793,8.88331,260.0,rural
NO0970R,Vårli,63.45791,8.60489,40.0,rural
NO0971R,Terningvatn,63.51667,9.50001,90.0,nan
